"market_name","completedDonations","totalDonations","completionPercentage"
"Dubuque, IA","3","3","100"
"Huntington, WV","2","2","100"
"Joplin, MO","2","2","100"
"Madisonville, KY","1","1","100"
"Akron, OH","17","18","94.44444444444444"
"Visalia, CA","14","15","93.33333333333333"
"Leesburg, VA","246","273","90.10989010989012"
"Raleigh-Durham, NC","789","900","87.66666666666667"
"Elizabethtown, KY","59","69","85.5072463768116"
"San Jose / San Francisco, CA","266","312","85.25641025641026"
"Manassas, VA","572","671","85.24590163934427"
"Milwaukee, WI","853","1002","85.12974051896208"
"Albany, OR","40","47","85.1063829787234"
"Seattle, WA","1828","2160","84.62962962962963"
"Orange County, CA","1861","2203","84.47571493418066"
"Conroe, TX","329","390","84.35897435897436"
"Yuba City, CA","46","55","83.63636363636364"
"Stockton, CA","429","513","83.62573099415205"
"Charlotte, NC","1500","1795","83.56545961002786"
"Indianapolis, IN","722","865","83.46820809248555"
"Minneapolis, MN","1290","1546","83.44113842173351"
"Columbus, OH","356","427","83.37236533957845"
"Westminster, MD","292","351","83.19088319088318"
"Boston, MA","5306","6389","83.04899045233996"
"Frederick, MD","142","172","82.55813953488372"
"DC","3706","4495","82.44716351501668"
"Kensington, MD","414","505","81.98019801980197"
"Portland, OR","1628","1995","81.60401002506266"
"Wichita, KS","175","215","81.3953488372093"
"Kansas City, KS","803","987","81.35764944275583"
"Salt Lake City, UT","367","452","81.19469026548673"
"Phoenix, AZ","293","362","80.93922651933701"
"Monroe, WI","238","295","80.67796610169492"
"Houston, TX","373","463","80.56155507559396"
"Vero Beach, FL","1388","1725","80.46376811594203"
"Myrtle Beach, SC","410","510","80.3921568627451"
"San Diego, CA","3384","4212","80.34188034188034"
"Brevard, FL","285","356","80.0561797752809"
"Elkhart, IN","108","135","80"
"Killeen, TX","12","15","80"
"Baltimore, MD","2138","2673","79.9850355405911"
"Vancouver, WA","298","373","79.89276139410188"
"Omaha, NE","415","520","79.8076923076923"
"Tacoma, WA","795","997","79.73921765295887"
"Nashville, TN","589","739","79.70230040595399"
"Springfield, MA","43","54","79.62962962962963"
"Winchester, VA","116","146","79.45205479452055"
"Dallas / Fort Worth, TX","1328","1674","79.33094384707287"
"Pittsburgh, PA","487","615","79.1869918699187"
"Wausau, WI","19","24","79.16666666666667"
"Tucson, AZ","440","557","78.99461400359067"
"Plano / McKinney, TX","758","961","78.87617065556712"
"Chico, CA","11","14","78.57142857142857"
"Dayton, OH","102","130","78.46153846153847"
"Charlottesville, VA","218","279","78.13620071684588"
"Santa Cruz / Monterey Bay, CA","383","491","78.0040733197556"
"Freehold, NJ","396","508","77.95275590551181"
"Contra Costa, CA","437","561","77.89661319073083"
"Carson City, NV","56","72","77.77777777777777"
"Atlanta, GA","2692","3471","77.55690002881015"
"Sacramento, CA","1354","1746","77.54868270332187"
"Marion, OH","103","133","77.44360902255639"
"Camden, DE","201","260","77.3076923076923"
"Snohomish, WA","2350","3040","77.30263157894737"
"Toledo, OH","156","202","77.22772277227723"
"Tulsa, OK","27","35","77.14285714285714"
"Fort Myers, FL","669","868","77.07373271889401"
"Madison, WI","451","588","76.70068027210884"
"Philadelphia, PA","1064","1388","76.657060518732"
"Fargo, ND","26","34","76.47058823529412"
"Denver / Longmont / Colorado Springs, CO","2475","3239","76.41247298548934"
"Orlando, FL","916","1202","76.2063227953411"
"Greenville, SC","38","50","76"
"Chicago, IL","527","697","75.60975609756098"
"Los Angeles / Long Beach, CA","1791","2369","75.60151962853524"
"Daytona Beach, FL","40","53","75.47169811320755"
"Waldorf, MD","336","446","75.33632286995515"
"Newark, NJ","756","1005","75.22388059701493"
"Tampa, FL","721","961","75.02601456815817"
"Lubbock, TX","54","72","75"
"Portland, ME","200","268","74.6268656716418"
"Woodstock / McHenry, IL","254","342","74.26900584795321"
"Providence, RI","153","207","73.91304347826087"
"Savannah, GA","206","279","73.83512544802868"
"Memphis, TN","233","316","73.73417721518987"
"Louisville, KY","434","589","73.6842105263158"
"Richmond, VA","336","456","73.6842105263158"
"Santa Fe, NM","204","278","73.38129496402878"
"Wilmington, DE","719","984","73.0691056910569"
"Grand Rapids, MI","200","274","72.99270072992701"
"Panama City, FL","133","183","72.6775956284153"
"Columbia, SC","109","150","72.66666666666667"
"Glen Falls, NY","79","109","72.4770642201835"
"Medford, OR","94","130","72.3076923076923"
"Miami, FL","960","1334","71.9640179910045"
"Muncie, IN","5","7","71.42857142857143"
"Albuquerque, NM","159","223","71.30044843049328"
"Jacksonville, FL","509","715","71.18881118881119"
"Boise, ID","32","45","71.11111111111111"
"Cincinnati, OH","717","1011","70.91988130563799"
"Wilmington, NC","17","24","70.83333333333333"
"Bowling Green, KY","208","294","70.74829931972789"
"San Bernardino / Riverside, CA","266","377","70.55702917771883"
"Rochester, NY","341","485","70.30927835051547"
"Palm Beach, FL","769","1094","70.29250457038391"
"Winston-Salem / Greensboro / Lexington, NC","498","709","70.23977433004231"
"Fayetteville, NC","40","57","70.17543859649123"
"Lexington, KY","40","57","70.17543859649123"
"Las Vegas, NV","991","1419","69.83791402396054"
"Charleston, SC","442","633","69.826224328594"
"St. Louis, MO","596","856","69.62616822429906"
"Bakersfield, CA","32","46","69.56521739130434"
"Fayetteville, AR","16","23","69.56521739130434"
"Ocala, FL","153","220","69.54545454545455"
"San Luis Obispo, CA","52","75","69.33333333333333"
"Macon, GA","344","500","68.8"
"Syracuse, NY","186","271","68.63468634686348"
"Newport News / Norfolk, VA","39","57","68.42105263157895"
"Champaign, IL","30","44","68.18181818181819"
"El Paso, TX","31","46","67.3913043478261"
"Roanoke, VA","119","177","67.2316384180791"
"Washington, NJ","39","59","66.10169491525424"
"Cape May, NJ","2887","4372","66.03385178408051"
"Columbia, MO","29","44","65.9090909090909"
"Rockford, IL","331","507","65.28599605522682"
"Altavista, VA","15","23","65.21739130434783"
"Harrisonburg, VA","220","338","65.08875739644971"
"Holland, MI","31","49","63.265306122448976"
"Shreveport, LA","93","147","63.265306122448976"
"Gary, IN","156","247","63.1578947368421"
"Little Rock, AR","25","40","62.5"
"San Antonio, TX","8","13","61.53846153846154"
"Bremerton, WA","89","145","61.37931034482759"
"Ventura, CA","303","496","61.08870967741935"
"Traverse City, MI","52","86","60.46511627906977"
"Fresno, CA","36","60","60"
"Harrisburg, PA","452","761","59.39553219448094"
"New London, CT","106","179","59.21787709497207"
"Detroit, MI","455","770","59.09090909090909"
"Hartford, CT","23","39","58.97435897435897"
"Tallahassee, FL","254","431","58.932714617169374"
"Temecula / Coachella / Palm Springs, CA","34","58","58.62068965517241"
"Cleveland, OH","533","914","58.31509846827134"
"Waco, TX","197","339","58.11209439528024"
"Georgetown, TX","72","124","58.064516129032256"
"Baton Rouge, LA","66","116","56.89655172413793"
"Fairfield, CT","898","1585","56.65615141955836"
"Santa Rosa, CA","48","87","55.172413793103445"
"Springfield, IL","27","50","54"
"Flint / Lansing, MI","51","96","53.125"
"Asheville, NC","43","81","53.08641975308642"
"Long Island, NY","97","184","52.71739130434783"
"Buena Vista, CO","20","38","52.63157894736842"
"Fort Wayne, IN","5","10","50"
"Gainesville, FL","3","6","50"
"Tacoma, Washington Small Item Pick Up","95","197","48.223350253807105"
"Goodwill NY/NJ Small Item Pickup","1265","2709","46.696197858988555"
"Bend, OR","14","30","46.666666666666664"
"Green Bay, WI","35","87","40.229885057471265"
"Waterloo, IA","3","8","37.5"
"Hagerstown, MD","26","71","36.61971830985915"
"Richland, WA","5","14","35.714285714285715"
"Chillicothe, OH","11","33","33.333333333333336"
"Duluth, MN","4","12","33.333333333333336"
"Spartanburg, SC","1","3","33.333333333333336"
"Huntsville, AL","18","63","28.571428571428573"
"Beaumont, TX","1","4","25"
"Des Moines, IA","2","9","22.22222222222222"
"New York, NY","7","35","20"
"Allentown, PA","2","14","14.285714285714286"
"Austin, TX","1","7","14.285714285714286"
"Charleston, WV","1","11","9.090909090909092"
"null","0","191","0"
"Billings, MT","0","1","0"
"Corning, NY","0","3","0"
"Cottonwood, AZ","0","18","0"
"Flagstaff, AZ","0","9","0"
"Greenville, PA","0","1","0"
"Idaho Falls, ID","0","3","0"
"Key West, FL","0","2","0"
"Kingsport, TN","0","1","0"
"League City, TX","0","1","0"
"Lewiston, ME","0","3","0"
"Longview, TX","0","2","0"
"Mt. Pleasant, MI","0","2","0"
"Newport, NC","0","8","0"
"Oklahoma City, OK","0","1","0"
"Oshkosh / Appleton, WI","0","2","0"
"Poughkeepsie, NY","0","16","0"
"Scranton, PA","0","2","0"
"Sparta, WI","0","2","0"
"Twin Falls, ID","0","1","0"
